#           x           U_x           U_y           U_z
     0.192365     -0.248116    -0.0265472  -5.27619e-22
     0.192728     -0.243144     -0.026634  -1.37344e-20
     0.193091     -0.167336    -0.0233436  -3.55409e-20
     0.193454    -0.0915279    -0.0200531  -5.73475e-20
     0.193817     -0.107473    -0.0212737   -4.8473e-20
      0.19418     -0.161505    -0.0243669  -2.68628e-20
     0.194543     -0.211922    -0.0272802  -5.25408e-21
     0.194906     -0.160525    -0.0248219             0
     0.195269    -0.0960127    -0.0216126             0
     0.195632    -0.0428412    -0.0190329             0
     0.195995    -0.0866989    -0.0218393             0
     0.196358     -0.130557    -0.0246457             0
     0.196721     -0.145073    -0.0258188             0
     0.197084    -0.0909057    -0.0229082             0
     0.197447    -0.0367385    -0.0199976             0
      0.19781    -0.0229354    -0.0197575             0
     0.198173    -0.0566906    -0.0226638             0
     0.198536    -0.0904457    -0.0255701             0
     0.198899    -0.0748235    -0.0248113  -1.37962e-20
     0.199262    -0.0310143    -0.0217918  -3.15017e-20
     0.199625     0.0127949    -0.0187723  -4.92072e-20
     0.199987    0.00400617    -0.0202983  -5.57614e-19
      0.20035    -0.0205263    -0.0231849   -1.2129e-18
     0.200713    -0.0424664    -0.0258409  -1.81925e-18
     0.201076    -0.0143183    -0.0235271  -1.33966e-18
     0.201439     0.0203796    -0.0204423  -6.85017e-19
     0.201802     0.0533374    -0.0175793  -5.32743e-20
     0.202165     0.0396235    -0.0206652   -3.5697e-20
     0.202528     0.0259095    -0.0237511  -1.81198e-20
     0.202891     0.0192649    -0.0254445  -1.53675e-20
     0.203254     0.0404681    -0.0212801  -6.01981e-20
     0.203617     0.0620998    -0.0170193  -1.05577e-19
      0.20398       0.07456    -0.0136992  -1.27676e-19
     0.204343     0.0605985     -0.013089  -8.27084e-20
     0.204706     0.0466371    -0.0124789  -3.77406e-20
     0.205069     0.0470232    -0.0121473   2.86043e-18
     0.205432     0.0697081    -0.0124856   8.22151e-18
     0.205795      0.092393    -0.0128239   1.35826e-17
     0.206158      0.102865    -0.0141618   3.22823e-17
     0.206521       0.09744    -0.0168006   6.83434e-17
     0.206884     0.0920153    -0.0194395   1.04404e-16
     0.207247     0.0838928    -0.0175959   9.41752e-17
      0.20761     0.0860402    -0.0130359   5.18024e-17
     0.207972     0.0881876   -0.00847586   9.42972e-18
     0.208335     0.0978486   -0.00715214  -2.85465e-17
     0.208698      0.099617   -0.00644549  -4.99378e-17
     0.209061     0.0822667   -0.00532287  -4.12401e-17
     0.209424     0.0649164   -0.00420026  -3.25424e-17
     0.209787      0.047566   -0.00307765  -2.38447e-17
      0.21015     0.0285764   -0.00119522  -4.27291e-18
     0.210513     0.0195646  -0.000231966             0
