#           x           U_x           U_y           U_z
     0.186921     -0.288546    -0.0361393   2.35074e-20
     0.187284     -0.277935    -0.0362172   7.83251e-21
     0.187647     -0.267225    -0.0362642   1.29618e-22
      0.18801     -0.256621    -0.0363698   2.19247e-20
     0.188373     -0.246016    -0.0364754   4.37199e-20
     0.188736     -0.235411     -0.036581    6.5515e-20
     0.189099     -0.224806    -0.0366865   8.73101e-20
     0.189462     -0.214385    -0.0368112   1.09539e-19
     0.189825     -0.203482    -0.0368304   1.42127e-19
     0.190188     -0.192828     -0.036885   1.19975e-19
     0.190551     -0.182173    -0.0369396   9.78228e-20
     0.190914     -0.171519    -0.0369941   7.56707e-20
     0.191277     -0.160864    -0.0370487   5.35185e-20
      0.19164     -0.150196    -0.0370517  -5.12543e-20
     0.192003     -0.139536    -0.0369726   -7.4908e-20
     0.192365     -0.128922    -0.0368991  -9.68836e-20
     0.192728     -0.118308    -0.0368255  -1.18859e-19
     0.193091     -0.107694    -0.0367519  -1.40835e-19
     0.193454    -0.0970799    -0.0366784  -1.62811e-19
     0.193817    -0.0864936    -0.0365764   -1.0258e-19
      0.19418      -0.07605    -0.0364675  -8.02652e-20
     0.194543    -0.0656064    -0.0363586  -5.79502e-20
     0.194906    -0.0551628    -0.0362498  -3.56351e-20
     0.195269    -0.0447192    -0.0361409    -1.332e-20
     0.195632    -0.0351904    -0.0361447             0
     0.195995    -0.0238371    -0.0359464             0
     0.196358    -0.0135342    -0.0358632             0
     0.196721   -0.00323132      -0.03578             0
     0.197084    0.00707155    -0.0356967             0
     0.197447     0.0173744    -0.0356135             0
      0.19781     0.0277677    -0.0354763  -2.89352e-21
     0.198173       0.03774    -0.0353676  -2.31942e-20
     0.198536     0.0477124    -0.0352589  -4.34949e-20
     0.198899     0.0576847    -0.0351502  -6.37955e-20
     0.199262     0.0676571    -0.0350415  -8.40962e-20
     0.199625     0.0771155    -0.0349766  -1.02144e-19
     0.199987     0.0877089    -0.0346442   7.67677e-20
      0.20035     0.0977918    -0.0343743   7.77502e-20
     0.200713      0.107875    -0.0341045   7.87326e-20
     0.201076      0.117958    -0.0338346   7.97151e-20
     0.201439      0.128041    -0.0335648   8.06976e-20
     0.201802       0.13661    -0.0333968   -8.8259e-20
     0.202165      0.146904    -0.0321213  -1.20527e-19
     0.202528       0.15467    -0.0308105  -1.46234e-19
     0.202891      0.162435    -0.0294996  -1.71941e-19
     0.203254      0.170201    -0.0281888  -1.97649e-19
     0.203617      0.177967     -0.026878  -2.23356e-19
      0.20398      0.184515    -0.0252389  -3.32306e-19
     0.204343      0.193403    -0.0246831   4.44504e-18
     0.204706       0.20187    -0.0243452   9.81168e-18
     0.205069      0.210336    -0.0240072   1.51783e-17
     0.205432      0.218802    -0.0236693    2.0545e-17
     0.205795      0.227269    -0.0233313   2.59116e-17
     0.206158      0.235396    -0.0237391   2.72605e-17
     0.206521      0.241747    -0.0228998   2.34993e-17
     0.206884      0.247209    -0.0226252   2.50733e-17
     0.207247      0.252432     -0.022502   2.80761e-17
      0.20761      0.257655    -0.0223787   3.10789e-17
     0.207972      0.259131    -0.0200441   1.06851e-17
     0.208335      0.270182    -0.0186744  -2.71753e-17
     0.208698      0.280728    -0.0171731  -4.98308e-17
     0.209061      0.288689    -0.0150635  -6.30423e-17
     0.209424      0.296651    -0.0129538  -7.62538e-17
     0.209787      0.278466     -0.010532  -5.39672e-17
      0.21015      0.253255   -0.00802643  -2.21415e-17
     0.210513      0.276665   -0.00609303  -1.38046e-17
     0.210876      0.303313   -0.00419775   -7.0324e-18
     0.211239      0.329962   -0.00230247  -2.60182e-19
     0.211602      0.289391   -0.00186197  -2.09508e-18
     0.211965      0.242911   -0.00143876  -4.73199e-18
     0.212328      0.196431   -0.00101555  -7.36889e-18
     0.212691      0.222649    0.00155339  -4.13497e-18
     0.213054      0.259333    0.00439281             0
     0.213417        0.2217    0.00375535             0
      0.21378      0.184068     0.0031179             0
     0.214143      0.146435    0.00248045             0
     0.214506     0.0968112    0.00153738   1.80816e-18
     0.214869     0.0912189    0.00324476    2.5545e-17
     0.215232     0.0429853    0.00152903   1.20376e-17
