#           x           U_x           U_y           U_z
    0.0838423   -0.00482874  -8.86886e-06             0
    0.0842053   -0.00481945  -1.05022e-05             0
    0.0845682   -0.00481945  -1.05022e-05             0
    0.0849312   -0.00481945  -1.05022e-05             0
    0.0852941   -0.00481945  -1.05022e-05             0
    0.0856571   -0.00480731  -1.21302e-05   1.33812e-22
      0.08602   -0.00480731  -1.21302e-05   1.33812e-22
     0.086383   -0.00480731  -1.21302e-05   1.33812e-22
    0.0867459   -0.00479228  -1.37502e-05             0
    0.0871089   -0.00479228  -1.37502e-05             0
    0.0874718   -0.00479228  -1.37502e-05             0
    0.0878348   -0.00477434  -1.53627e-05             0
    0.0881977   -0.00477434  -1.53627e-05             0
    0.0885607   -0.00477434  -1.53627e-05             0
    0.0889237   -0.00475348  -1.69648e-05  -1.19971e-22
    0.0892866   -0.00475348  -1.69648e-05  -1.19971e-22
    0.0896496   -0.00475348  -1.69648e-05  -1.19971e-22
    0.0900125   -0.00475348  -1.69648e-05  -1.19971e-22
    0.0903755   -0.00472969  -1.85575e-05  -1.15077e-22
    0.0907384   -0.00472969  -1.85575e-05  -1.15077e-22
    0.0911014   -0.00472969  -1.85575e-05  -1.15077e-22
    0.0914643   -0.00470298  -2.01376e-05             0
    0.0918273   -0.00470298  -2.01376e-05             0
    0.0921902   -0.00470298  -2.01376e-05             0
    0.0925532   -0.00470298  -2.01376e-05             0
    0.0929161    -0.0046733  -2.17063e-05   1.04835e-22
    0.0932791    -0.0046733  -2.17063e-05   1.04835e-22
    0.0936421    -0.0046733  -2.17063e-05   1.04835e-22
     0.094005   -0.00464068  -2.32601e-05             0
     0.094368   -0.00464068  -2.32601e-05             0
    0.0947309   -0.00464068  -2.32601e-05             0
    0.0950939   -0.00349458  -2.12991e-05   4.06589e-24
    0.0954568   -0.00460511  -2.48003e-05  -9.39465e-23
    0.0958198   -0.00460511  -2.48003e-05  -9.39465e-23
    0.0961827   -0.00460511  -2.48003e-05  -9.39465e-23
    0.0965457   -0.00456659  -2.63235e-05             0
    0.0969086   -0.00456659  -2.63235e-05             0
    0.0972716   -0.00456659  -2.63235e-05             0
    0.0976345   -0.00456659  -2.63235e-05             0
    0.0979975   -0.00452513   -2.7831e-05  -8.23591e-23
    0.0983605   -0.00452513   -2.7831e-05  -8.23591e-23
    0.0987234   -0.00452513   -2.7831e-05  -8.23591e-23
    0.0990864   -0.00448071  -2.93196e-05  -7.62859e-23
    0.0994493   -0.00448071  -2.93196e-05  -7.62859e-23
    0.0998123   -0.00448071  -2.93196e-05  -7.62859e-23
     0.100175   -0.00448071  -2.93196e-05  -7.62859e-23
     0.100538   -0.00443338  -3.07902e-05             0
     0.100901   -0.00443338  -3.07902e-05             0
     0.101264   -0.00443338  -3.07902e-05             0
     0.101627   -0.00438314  -3.22398e-05             0
      0.10199   -0.00438314  -3.22398e-05             0
     0.102353   -0.00438314  -3.22398e-05             0
     0.102716   -0.00438314  -3.22398e-05             0
     0.103079      -0.00433    -3.367e-05             0
     0.103442      -0.00433    -3.367e-05             0
     0.103805      -0.00433    -3.367e-05             0
     0.104168      -0.00433    -3.367e-05             0
     0.104531   -0.00427401  -3.50785e-05             0
     0.104894   -0.00427401  -3.50785e-05             0
     0.105257   -0.00427401  -3.50785e-05             0
      0.10562   -0.00421517  -3.64661e-05             0
     0.105982   -0.00421517  -3.64661e-05             0
     0.106345   -0.00421517  -3.64661e-05             0
     0.106708   -0.00421517  -3.64661e-05             0
     0.107071   -0.00415352   -3.7829e-05             0
     0.107434   -0.00415352   -3.7829e-05             0
     0.107797   -0.00415352   -3.7829e-05             0
      0.10816   -0.00415352   -3.7829e-05             0
     0.108523   -0.00408909   -3.9168e-05             0
     0.108886   -0.00408909   -3.9168e-05             0
     0.109249   -0.00408909   -3.9168e-05             0
     0.109612   -0.00402192  -4.04796e-05  -1.99292e-23
     0.109975   -0.00402192  -4.04796e-05  -1.99292e-23
     0.110338   -0.00402192  -4.04796e-05  -1.99292e-23
     0.110701   -0.00402192  -4.04796e-05  -1.99292e-23
     0.111064   -0.00395201   -4.1767e-05   1.17704e-23
     0.111427   -0.00395201   -4.1767e-05   1.17704e-23
      0.11179   -0.00395201   -4.1767e-05   1.17704e-23
     0.112153   -0.00395201   -4.1767e-05   1.17704e-23
     0.112516   -0.00387945   -4.3028e-05             0
     0.112879   -0.00387945   -4.3028e-05             0
     0.113242   -0.00387945   -4.3028e-05             0
     0.113605   -0.00387945   -4.3028e-05             0
     0.113967   -0.00380424  -4.42668e-05             0
      0.11433   -0.00380424  -4.42668e-05             0
     0.114693   -0.00380424  -4.42668e-05             0
     0.115056   -0.00380424  -4.42668e-05             0
     0.115419   -0.00372646  -4.54786e-05             0
