#           x           U_x           U_y           U_z
     0.193454      0.430083    -0.0192531  -4.74269e-20
     0.193817      0.481563    -0.0203271  -4.00877e-20
      0.19418      0.592021    -0.0231712  -2.22158e-20
     0.194543      0.696874    -0.0258443  -4.34518e-21
     0.194906      0.623719    -0.0234824             0
     0.195269       0.52374    -0.0204301             0
     0.195632      0.446693    -0.0179727             0
     0.195995      0.565848    -0.0206049             0
     0.196358      0.685002    -0.0232371             0
     0.196721      0.741221    -0.0242469             0
     0.197084      0.632235    -0.0213114             0
     0.197447       0.52325    -0.0183759             0
      0.19781      0.522778    -0.0178565             0
     0.198173      0.650158    -0.0201838             0
     0.198536      0.777538    -0.0225111             0
     0.198899      0.755543    -0.0215828   3.20237e-21
     0.199262      0.637652    -0.0187532   7.31215e-21
     0.199625       0.51976    -0.0159236   1.14219e-20
     0.199987      0.595587    -0.0166852  -2.96354e-19
      0.20035      0.729397    -0.0185218  -6.97484e-19
     0.200713      0.853868    -0.0201467  -1.06866e-18
     0.201076      0.764672    -0.0178044  -7.74981e-19
     0.201439      0.639727    -0.0149719  -3.74152e-19
     0.201802      0.524321    -0.0122671   1.21255e-20
     0.202165      0.664769     -0.012987   8.12486e-21
     0.202528      0.805217    -0.0137068   4.12418e-21
     0.202891      0.901519     -0.013382  -1.19293e-20
     0.203254      0.770897    -0.0102061  -4.89743e-20
     0.203617      0.635883   -0.00700774  -8.58925e-20
      0.20398      0.569666   -0.00382782  -1.03871e-19
     0.204343       0.70164  -0.000701018  -6.72875e-20
     0.204706      0.833614    0.00242578  -3.07039e-20
     0.205069      0.877132    0.00586291   1.70475e-18
     0.205432        0.7511    0.00738639   4.89983e-18
     0.205795      0.625068    0.00890986   8.09491e-18
     0.206158      0.600696     0.0137026   1.92729e-17
     0.206521      0.708643     0.0227506   4.08414e-17
     0.206884       0.81659     0.0317985   6.24099e-17
     0.207247      0.739609     0.0288904   5.62906e-17
      0.20761      0.561811     0.0223959   3.08343e-17
     0.207972      0.384013     0.0159013   5.37802e-18
     0.208335      0.449377     0.0241698  -1.82065e-17
     0.208698      0.504005     0.0303425   -3.1602e-17
     0.209061      0.416222     0.0250577  -2.60979e-17
     0.209424      0.328439      0.019773  -2.05937e-17
     0.209787      0.240656     0.0144882  -1.50896e-17
      0.21015     0.0992178    0.00558018  -2.79183e-18
     0.210513     0.0734954    0.00507882             0
