#           x           U_x           U_y           U_z
     0.192365     -0.222361    -0.0263213  -5.05116e-22
     0.192728     -0.217344    -0.0263643  -1.41455e-20
     0.193091     -0.146827    -0.0230617  -3.66048e-20
     0.193454    -0.0763102    -0.0197592   -5.9064e-20
     0.193817     -0.090621    -0.0208627  -4.99239e-20
      0.19418     -0.140144    -0.0237952  -2.76668e-20
     0.194543     -0.186315    -0.0265577  -5.41134e-21
     0.194906     -0.138513    -0.0242362             0
     0.195269    -0.0786883    -0.0212027             0
     0.195632    -0.0292407    -0.0187905             0
     0.195995    -0.0685718    -0.0216943             0
     0.196358     -0.107903    -0.0245981             0
     0.196721     -0.120507     -0.025826             0
     0.197084    -0.0709905    -0.0228467             0
     0.197447    -0.0214735    -0.0198674             0
      0.19781    -0.0081957    -0.0196089             0
     0.198173    -0.0376159    -0.0225562             0
     0.198536    -0.0670361    -0.0255035             0
     0.198899    -0.0525497    -0.0247449  -1.58605e-20
     0.199262    -0.0132493    -0.0216968  -3.62152e-20
     0.199625     0.0260511    -0.0186487  -5.65698e-20
     0.199987     0.0193802     -0.020298  -5.85968e-19
      0.20035   -0.00105084    -0.0233532  -1.26773e-18
     0.200713    -0.0192073    -0.0261606   -1.8986e-18
     0.201076    0.00578597    -0.0236595  -1.39963e-18
     0.201439     0.0362334    -0.0203424  -7.18546e-19
     0.201802     0.0652431    -0.0172433  -6.12144e-20
     0.202165     0.0556916    -0.0199926  -4.10174e-20
     0.202528     0.0461401    -0.0227419  -2.08204e-20
     0.202891     0.0422318     -0.024166  -1.56796e-20
     0.203254     0.0592036    -0.0201974   -6.1133e-20
     0.203617     0.0764736    -0.0161428  -1.07217e-19
      0.20398     0.0866106    -0.0128892  -1.29659e-19
     0.204343     0.0761981     -0.011943  -8.39927e-20
     0.204706     0.0657856    -0.0109968  -3.83267e-20
     0.205069     0.0671056    -0.0105302   2.84715e-18
     0.205432     0.0859585     -0.011144   8.18333e-18
     0.205795      0.104811    -0.0117577   1.35195e-17
     0.206158      0.114208    -0.0132302   3.21355e-17
     0.206521      0.111297    -0.0158203   6.80363e-17
     0.206884      0.108387    -0.0184104   1.03937e-16
     0.207247      0.098704     -0.016663   9.37532e-17
      0.20761     0.0966898    -0.0122683   5.15622e-17
     0.207972     0.0946755   -0.00787364   9.37119e-18
     0.208335      0.105726   -0.00650389  -2.84893e-17
     0.208698       0.10881   -0.00577086  -4.98222e-17
     0.209061     0.0898586   -0.00476575  -4.11446e-17
     0.209424     0.0709071   -0.00376063  -3.24671e-17
     0.209787     0.0519556   -0.00275552  -2.37895e-17
      0.21015     0.0300721   -0.00104759  -4.26956e-18
     0.210513     0.0207063  -0.000139486             0
