#           x           U_x           U_y           U_z
     0.031577   -0.00241481   6.24418e-05   -2.0175e-22
    0.0319399   -0.00241481   6.24418e-05   -2.0175e-22
    0.0323029    -0.0024933   6.01471e-05             0
    0.0326658    -0.0024933   6.01471e-05             0
    0.0330288   -0.00256984   5.83334e-05   1.91507e-22
    0.0333917   -0.00256984   5.83334e-05   1.91507e-22
    0.0337547   -0.00264478   5.67597e-05   1.86947e-22
    0.0341176   -0.00264478   5.67597e-05   1.86947e-22
    0.0344806   -0.00264478   5.67597e-05   1.86947e-22
    0.0348436   -0.00271843   5.54086e-05             0
    0.0352065   -0.00271843   5.54086e-05             0
    0.0355695   -0.00279099   5.42264e-05             0
    0.0359324   -0.00279099   5.42264e-05             0
    0.0362954   -0.00286264   5.31968e-05             0
    0.0366583   -0.00286264   5.31968e-05             0
    0.0370213   -0.00293359   5.22955e-05   1.71357e-22
    0.0373842   -0.00293359   5.22955e-05   1.71357e-22
    0.0377472   -0.00300395   5.15283e-05             0
    0.0381101   -0.00300395   5.15283e-05             0
    0.0384731   -0.00300395   5.15283e-05             0
     0.038836   -0.00307376    5.0837e-05             0
     0.039199   -0.00307376    5.0837e-05             0
     0.039562   -0.00314322   4.99574e-05             0
    0.0399249   -0.00314322   4.99574e-05             0
    0.0402879   -0.00321271   4.92425e-05             0
    0.0406508   -0.00321271   4.92425e-05             0
    0.0410138   -0.00321271   4.92425e-05             0
    0.0413767   -0.00328163   4.87268e-05             0
    0.0417397   -0.00328163   4.87268e-05             0
    0.0421026    -0.0033504   4.82457e-05             0
    0.0424656    -0.0033504   4.82457e-05             0
    0.0428285   -0.00341884    4.7806e-05             0
    0.0431915   -0.00341884    4.7806e-05             0
    0.0435544   -0.00341884    4.7806e-05             0
    0.0439174   -0.00348701   4.73382e-05             0
    0.0442804   -0.00348701   4.73382e-05             0
    0.0446433    -0.0035549   4.67025e-05  -1.50914e-22
    0.0450063    -0.0035549   4.67025e-05  -1.50914e-22
    0.0453692   -0.00362252   4.58989e-05             0
    0.0457322   -0.00362252   4.58989e-05             0
    0.0460951   -0.00362252   4.58989e-05             0
    0.0464581   -0.00368982   4.49662e-05             0
     0.046821   -0.00368982   4.49662e-05             0
     0.047184   -0.00375673   4.38961e-05   1.45448e-22
    0.0475469   -0.00375673   4.38961e-05   1.45448e-22
    0.0479099   -0.00375673   4.38961e-05   1.45448e-22
    0.0482728   -0.00382315    4.2737e-05   1.43745e-22
    0.0486358   -0.00382315    4.2737e-05   1.43745e-22
    0.0489987   -0.00388894      4.16e-05             0
    0.0493617   -0.00388894      4.16e-05             0
    0.0497247   -0.00388894      4.16e-05             0
    0.0500876   -0.00395391   4.06024e-05  -1.40496e-22
    0.0504506   -0.00395391   4.06024e-05  -1.40496e-22
    0.0508135   -0.00401793   3.96764e-05   1.38954e-22
    0.0511765   -0.00401793   3.96764e-05   1.38954e-22
    0.0515394   -0.00401793   3.96764e-05   1.38954e-22
    0.0519024   -0.00408093   3.87635e-05             0
    0.0522653   -0.00408093   3.87635e-05             0
    0.0526283   -0.00414285   3.78478e-05   -1.3601e-22
    0.0529912   -0.00414285   3.78478e-05   -1.3601e-22
    0.0533542   -0.00414285   3.78478e-05   -1.3601e-22
    0.0537171   -0.00420357   3.69256e-05             0
    0.0540801   -0.00420357   3.69256e-05             0
    0.0544431   -0.00420357   3.69256e-05             0
     0.054806   -0.00426305   3.59638e-05             0
     0.055169   -0.00426305   3.59638e-05             0
    0.0555319   -0.00432126    3.4913e-05   1.31891e-22
    0.0558949   -0.00432126    3.4913e-05   1.31891e-22
    0.0562578   -0.00432126    3.4913e-05   1.31891e-22
    0.0566208   -0.00437813   3.37859e-05             0
    0.0569837   -0.00437813   3.37859e-05             0
    0.0573467   -0.00285997   3.05017e-05  -2.54199e-23
    0.0577096   -0.00443363   3.26151e-05  -1.29293e-22
    0.0580726   -0.00443363   3.26151e-05  -1.29293e-22
    0.0584355   -0.00448763   3.14159e-05             0
    0.0587985   -0.00448763   3.14159e-05             0
    0.0591615   -0.00448763   3.14159e-05             0
    0.0595244   -0.00454007   3.01958e-05   1.26782e-22
    0.0598874   -0.00454007   3.01958e-05   1.26782e-22
    0.0602503   -0.00454007   3.01958e-05   1.26782e-22
    0.0606133   -0.00459092   2.89614e-05   1.25552e-22
    0.0609762   -0.00459092   2.89614e-05   1.25552e-22
    0.0613392   -0.00464011   2.77122e-05   1.24334e-22
    0.0617021   -0.00464011   2.77122e-05   1.24334e-22
    0.0620651   -0.00464011   2.77122e-05   1.24334e-22
     0.062428   -0.00468759   2.64569e-05   2.46253e-22
     0.062791   -0.00468759   2.64569e-05   2.46253e-22
    0.0631539   -0.00468759   2.64569e-05   2.46253e-22
    0.0635169   -0.00473334   2.51909e-05  -2.43852e-22
    0.0638798   -0.00473334   2.51909e-05  -2.43852e-22
    0.0642428   -0.00473334   2.51909e-05  -2.43852e-22
    0.0646058   -0.00477726   2.39224e-05             0
    0.0649687   -0.00477726   2.39224e-05             0
    0.0653317   -0.00477726   2.39224e-05             0
    0.0656946   -0.00481934   2.26412e-05             0
    0.0660576   -0.00481934   2.26412e-05             0
    0.0664205    -0.0048595   2.13495e-05             0
    0.0667835    -0.0048595   2.13495e-05             0
    0.0671464    -0.0048595   2.13495e-05             0
    0.0675094   -0.00489766   2.00556e-05  -2.34292e-22
    0.0678723   -0.00489766   2.00556e-05  -2.34292e-22
    0.0682353   -0.00489766   2.00556e-05  -2.34292e-22
    0.0685982   -0.00493386   1.87435e-05  -2.31886e-22
    0.0689612   -0.00493386   1.87435e-05  -2.31886e-22
    0.0693242   -0.00493386   1.87435e-05  -2.31886e-22
    0.0696871    -0.0049681   1.74281e-05   2.29469e-22
    0.0700501    -0.0049681   1.74281e-05   2.29469e-22
     0.070413    -0.0049681   1.74281e-05   2.29469e-22
     0.070776   -0.00500031    1.6101e-05             0
    0.0711389   -0.00500031    1.6101e-05             0
    0.0715019   -0.00500031    1.6101e-05             0
    0.0718648   -0.00503046   1.47679e-05  -2.24569e-22
    0.0722278   -0.00503046   1.47679e-05  -2.24569e-22
    0.0725907   -0.00503046   1.47679e-05  -2.24569e-22
    0.0729537   -0.00505849   1.34257e-05  -2.22078e-22
    0.0733166   -0.00505849   1.34257e-05  -2.22078e-22
    0.0736796   -0.00505849   1.34257e-05  -2.22078e-22
    0.0740426   -0.00508437   1.20774e-05  -2.19553e-22
    0.0744055   -0.00508437   1.20774e-05  -2.19553e-22
    0.0747685   -0.00508437   1.20774e-05  -2.19553e-22
    0.0751314   -0.00510807   1.07215e-05             0
    0.0754944   -0.00510807   1.07215e-05             0
    0.0758573   -0.00510807   1.07215e-05             0
    0.0762203   -0.00512953   9.35766e-06             0
    0.0765832   -0.00512953   9.35766e-06             0
    0.0769462   -0.00512953   9.35766e-06             0
    0.0773091   -0.00514873   7.98587e-06             0
    0.0776721   -0.00514873   7.98587e-06             0
     0.078035   -0.00514873   7.98587e-06             0
     0.078398   -0.00516564   6.60081e-06  -2.09024e-22
     0.078761   -0.00516564   6.60081e-06  -2.09024e-22
    0.0791239   -0.00516564   6.60081e-06  -2.09024e-22
    0.0794869   -0.00518021   5.20376e-06             0
    0.0798498   -0.00518021   5.20376e-06             0
    0.0802128   -0.00518021   5.20376e-06             0
    0.0805757   -0.00518021   5.20376e-06             0
    0.0809387   -0.00519241   3.78709e-06             0
    0.0813016   -0.00519241   3.78709e-06             0
    0.0816646   -0.00519241   3.78709e-06             0
    0.0820275    -0.0052022   2.34727e-06   2.00473e-22
    0.0823905    -0.0052022   2.34727e-06   2.00473e-22
    0.0827534    -0.0052022   2.34727e-06   2.00473e-22
    0.0831164   -0.00520959   9.02958e-07             0
    0.0834793   -0.00520959   9.02958e-07             0
    0.0838423   -0.00520959   9.02958e-07             0
    0.0842053   -0.00521454  -4.61603e-07             0
    0.0845682   -0.00521454  -4.61603e-07             0
    0.0849312   -0.00521454  -4.61603e-07             0
    0.0852941   -0.00521454  -4.61603e-07             0
    0.0856571   -0.00521706  -1.63916e-06   1.91033e-22
      0.08602   -0.00521706  -1.63916e-06   1.91033e-22
     0.086383   -0.00521706  -1.63916e-06   1.91033e-22
    0.0867459   -0.00521714  -2.97326e-06             0
    0.0871089   -0.00521714  -2.97326e-06             0
    0.0874718   -0.00521714  -2.97326e-06             0
    0.0878348   -0.00521474  -4.23182e-06             0
    0.0881977   -0.00521474  -4.23182e-06             0
    0.0885607   -0.00521474  -4.23182e-06             0
    0.0889237   -0.00520987  -5.47291e-06  -1.80717e-22
    0.0892866   -0.00520987  -5.47291e-06  -1.80717e-22
    0.0896496   -0.00520987  -5.47291e-06  -1.80717e-22
    0.0900125   -0.00520987  -5.47291e-06  -1.80717e-22
    0.0903755   -0.00520255  -6.68221e-06  -1.77067e-22
    0.0907384   -0.00520255  -6.68221e-06  -1.77067e-22
    0.0911014   -0.00520255  -6.68221e-06  -1.77067e-22
    0.0914643   -0.00519278  -7.86257e-06             0
    0.0918273   -0.00519278  -7.86257e-06             0
    0.0921902   -0.00519278  -7.86257e-06             0
    0.0925532   -0.00519278  -7.86257e-06             0
    0.0929161   -0.00518053  -9.01643e-06   1.69435e-22
    0.0932791   -0.00518053  -9.01643e-06   1.69435e-22
    0.0936421   -0.00518053  -9.01643e-06   1.69435e-22
     0.094005   -0.00516586  -1.01497e-05             0
     0.094368   -0.00516586  -1.01497e-05             0
    0.0947309   -0.00516586  -1.01497e-05             0
    0.0950939   -0.00389367  -1.02159e-05   1.02719e-23
    0.0954568   -0.00514879  -1.12514e-05  -1.61347e-22
    0.0958198   -0.00514879  -1.12514e-05  -1.61347e-22
    0.0961827   -0.00514879  -1.12514e-05  -1.61347e-22
    0.0965457    -0.0051293  -1.23329e-05             0
    0.0969086    -0.0051293  -1.23329e-05             0
    0.0972716    -0.0051293  -1.23329e-05             0
    0.0976345    -0.0051293  -1.23329e-05             0
    0.0979975    -0.0051074  -1.33826e-05  -1.52789e-22
    0.0983605    -0.0051074  -1.33826e-05  -1.52789e-22
    0.0987234    -0.0051074  -1.33826e-05  -1.52789e-22
    0.0990864   -0.00508315  -1.44133e-05  -1.48329e-22
    0.0994493   -0.00508315  -1.44133e-05  -1.48329e-22
    0.0998123   -0.00508315  -1.44133e-05  -1.48329e-22
     0.100175   -0.00508315  -1.44133e-05  -1.48329e-22
     0.100538   -0.00505656  -1.54154e-05             0
     0.100901   -0.00505656  -1.54154e-05             0
     0.101264   -0.00505656  -1.54154e-05             0
     0.101627   -0.00502765  -1.64005e-05             0
      0.10199   -0.00502765  -1.64005e-05             0
     0.102353   -0.00502765  -1.64005e-05             0
     0.102716   -0.00502765  -1.64005e-05             0
     0.103079   -0.00499642  -1.73597e-05             0
     0.103442   -0.00499642  -1.73597e-05             0
     0.103805   -0.00499642  -1.73597e-05             0
     0.104168   -0.00499642  -1.73597e-05             0
     0.104531   -0.00496285  -1.82996e-05             0
     0.104894   -0.00496285  -1.82996e-05             0
     0.105257   -0.00496285  -1.82996e-05             0
      0.10562   -0.00492701   -1.9216e-05             0
     0.105982   -0.00492701   -1.9216e-05             0
     0.106345   -0.00492701   -1.9216e-05             0
     0.106708   -0.00492701   -1.9216e-05             0
     0.107071   -0.00488885  -2.01156e-05             0
     0.107434   -0.00488885  -2.01156e-05             0
     0.107797   -0.00488885  -2.01156e-05             0
      0.10816   -0.00488885  -2.01156e-05             0
     0.108523   -0.00484843  -2.09975e-05             0
     0.108886   -0.00484843  -2.09975e-05             0
     0.109249   -0.00484843  -2.09975e-05             0
     0.109612   -0.00480578  -2.18668e-05   -1.0794e-22
     0.109975   -0.00480578  -2.18668e-05   -1.0794e-22
     0.110338   -0.00480578  -2.18668e-05   -1.0794e-22
     0.110701   -0.00480578  -2.18668e-05   -1.0794e-22
     0.111064   -0.00476091  -2.27223e-05    1.0225e-22
     0.111427   -0.00476091  -2.27223e-05    1.0225e-22
      0.11179   -0.00476091  -2.27223e-05    1.0225e-22
     0.112153   -0.00476091  -2.27223e-05    1.0225e-22
     0.112516   -0.00471383  -2.35647e-05             0
     0.112879   -0.00471383  -2.35647e-05             0
     0.113242   -0.00471383  -2.35647e-05             0
     0.113605   -0.00471383  -2.35647e-05             0
     0.113967   -0.00466455  -2.43957e-05             0
      0.11433   -0.00466455  -2.43957e-05             0
     0.114693   -0.00466455  -2.43957e-05             0
     0.115056   -0.00466455  -2.43957e-05             0
     0.115419   -0.00461308  -2.52131e-05             0
     0.115782   -0.00461308  -2.52131e-05             0
     0.116145   -0.00461308  -2.52131e-05             0
     0.116508   -0.00461308  -2.52131e-05             0
     0.116871   -0.00455943  -2.60213e-05             0
     0.117234   -0.00455943  -2.60213e-05             0
     0.117597   -0.00455943  -2.60213e-05             0
      0.11796   -0.00455943  -2.60213e-05             0
     0.118323    -0.0045036  -2.68153e-05   1.42417e-22
     0.118686    -0.0045036  -2.68153e-05   1.42417e-22
     0.119049    -0.0045036  -2.68153e-05   1.42417e-22
     0.119412    -0.0045036  -2.68153e-05   1.42417e-22
     0.119775   -0.00444562  -2.76004e-05             0
     0.120138   -0.00444562  -2.76004e-05             0
     0.120501   -0.00444562  -2.76004e-05             0
     0.120864   -0.00444562  -2.76004e-05             0
     0.121227   -0.00438551  -2.83724e-05  -1.14823e-22
     0.121589   -0.00438551  -2.83724e-05  -1.14823e-22
     0.121952   -0.00438551  -2.83724e-05  -1.14823e-22
     0.122315   -0.00438551  -2.83724e-05  -1.14823e-22
     0.122678    -0.0043233  -2.91371e-05   1.00347e-22
     0.123041    -0.0043233  -2.91371e-05   1.00347e-22
     0.123404    -0.0043233  -2.91371e-05   1.00347e-22
     0.123767    -0.0043233  -2.91371e-05   1.00347e-22
      0.12413   -0.00425899  -2.98869e-05             0
     0.124493   -0.00425899  -2.98869e-05             0
     0.124856   -0.00425899  -2.98869e-05             0
     0.125219   -0.00425899  -2.98869e-05             0
     0.125582   -0.00419261  -3.06294e-05             0
     0.125945   -0.00419261  -3.06294e-05             0
     0.126308   -0.00419261  -3.06294e-05             0
     0.126671   -0.00419261  -3.06294e-05             0
     0.127034   -0.00412421  -3.13573e-05             0
     0.127397   -0.00412421  -3.13573e-05             0
      0.12776   -0.00412421  -3.13573e-05             0
     0.128123   -0.00412421  -3.13573e-05             0
     0.128486   -0.00405378  -3.20764e-05  -3.73425e-23
     0.128849   -0.00405378  -3.20764e-05  -3.73425e-23
     0.129212   -0.00405378  -3.20764e-05  -3.73425e-23
     0.129574   -0.00405378  -3.20764e-05  -3.73425e-23
     0.129937   -0.00398139  -3.27826e-05   -2.0178e-23
       0.1303   -0.00398139  -3.27826e-05   -2.0178e-23
     0.130663   -0.00398139  -3.27826e-05   -2.0178e-23
     0.131026   -0.00398139  -3.27826e-05   -2.0178e-23
     0.131389   -0.00398139  -3.27826e-05   -2.0178e-23
     0.131752   -0.00390705  -3.34736e-05             0
     0.132115   -0.00390705  -3.34736e-05             0
     0.132478   -0.00390705  -3.34736e-05             0
     0.132841   -0.00390705  -3.34736e-05             0
     0.133204   -0.00383081  -3.41445e-05   1.60528e-23
     0.133567   -0.00383081  -3.41445e-05   1.60528e-23
      0.13393   -0.00383081  -3.41445e-05   1.60528e-23
     0.134293   -0.00383081  -3.41445e-05   1.60528e-23
     0.134656   -0.00375271   -3.4797e-05   3.51844e-23
     0.135019   -0.00375271   -3.4797e-05   3.51844e-23
     0.135382   -0.00375271   -3.4797e-05   3.51844e-23
     0.135745   -0.00375271   -3.4797e-05   3.51844e-23
     0.136108   -0.00375271   -3.4797e-05   3.51844e-23
     0.136471   -0.00367283  -3.54299e-05  -5.50426e-23
     0.136834   -0.00367283  -3.54299e-05  -5.50426e-23
     0.137196   -0.00367283  -3.54299e-05  -5.50426e-23
     0.137559   -0.00367283  -3.54299e-05  -5.50426e-23
     0.137922   -0.00359117  -3.60436e-05             0
     0.138285   -0.00359117  -3.60436e-05             0
     0.138648   -0.00359117  -3.60436e-05             0
     0.139011   -0.00359117  -3.60436e-05             0
     0.139374   -0.00350781  -3.66365e-05             0
     0.139737   -0.00350781  -3.66365e-05             0
       0.1401   -0.00350781  -3.66365e-05             0
     0.140463   -0.00350781  -3.66365e-05             0
     0.140826   -0.00350781  -3.66365e-05             0
     0.141189   -0.00342278  -3.72094e-05  -1.19376e-22
     0.141552   -0.00342278  -3.72094e-05  -1.19376e-22
     0.141915   -0.00342278  -3.72094e-05  -1.19376e-22
     0.142278   -0.00342278  -3.72094e-05  -1.19376e-22
     0.142641   -0.00333612  -3.77615e-05             0
     0.143004   -0.00333612  -3.77615e-05             0
     0.143367   -0.00333612  -3.77615e-05             0
      0.14373   -0.00333612  -3.77615e-05             0
     0.144093   -0.00333612  -3.77615e-05             0
     0.144456   -0.00324791  -3.82943e-05             0
     0.144819   -0.00324791  -3.82943e-05             0
     0.145181   -0.00324791  -3.82943e-05             0
     0.145544   -0.00324791  -3.82943e-05             0
     0.145907   -0.00315814  -3.88085e-05             0
      0.14627   -0.00315814  -3.88085e-05             0
     0.146633   -0.00315814  -3.88085e-05             0
     0.146996   -0.00315814  -3.88085e-05             0
     0.147359   -0.00315814  -3.88085e-05             0
     0.147722   -0.00306694  -3.93055e-05             0
     0.148085   -0.00306694  -3.93055e-05             0
     0.148448   -0.00306694  -3.93055e-05             0
     0.148811   -0.00306694  -3.93055e-05             0
     0.149174   -0.00306694  -3.93055e-05             0
     0.149537   -0.00297429  -3.97874e-05   2.45334e-22
       0.1499   -0.00297429  -3.97874e-05   2.45334e-22
     0.150263   -0.00297429  -3.97874e-05   2.45334e-22
     0.150626   -0.00297429  -3.97874e-05   2.45334e-22
     0.150989   -0.00288026  -4.02543e-05   2.73853e-22
     0.151352   -0.00288026  -4.02543e-05   2.73853e-22
     0.151715   -0.00288026  -4.02543e-05   2.73853e-22
     0.152078   -0.00288026  -4.02543e-05   2.73853e-22
     0.152441   -0.00288026  -4.02543e-05   2.73853e-22
     0.152804    -0.0027849  -4.07056e-05             0
     0.153166    -0.0027849  -4.07056e-05             0
     0.153529    -0.0027849  -4.07056e-05             0
     0.153892    -0.0027849  -4.07056e-05             0
     0.154255    -0.0027849  -4.07056e-05             0
     0.154618   -0.00268824  -4.11448e-05   3.34811e-22
     0.154981   -0.00268824  -4.11448e-05   3.34811e-22
     0.155344   -0.00268824  -4.11448e-05   3.34811e-22
     0.155707   -0.00268824  -4.11448e-05   3.34811e-22
      0.15607   -0.00259035  -4.15688e-05             0
     0.156433   -0.00259035  -4.15688e-05             0
     0.156796   -0.00259035  -4.15688e-05             0
     0.157159   -0.00259035  -4.15688e-05             0
     0.157522   -0.00259035  -4.15688e-05             0
     0.157885   -0.00249126  -4.19824e-05             0
     0.158248   -0.00249126  -4.19824e-05             0
     0.158611   -0.00249126  -4.19824e-05             0
     0.158974   -0.00249126  -4.19824e-05             0
     0.159337   -0.00249126  -4.19824e-05             0
       0.1597   -0.00239104  -4.23889e-05   4.37478e-22
     0.160063   -0.00239104  -4.23889e-05   4.37478e-22
     0.160426   -0.00239104  -4.23889e-05   4.37478e-22
     0.160788   -0.00239104  -4.23889e-05   4.37478e-22
     0.161151   -0.00239104  -4.23889e-05   4.37478e-22
     0.161514   -0.00228975  -4.27867e-05             0
     0.161877   -0.00228975  -4.27867e-05             0
      0.16224   -0.00228975  -4.27867e-05             0
     0.162603   -0.00228975  -4.27867e-05             0
     0.162966   -0.00228975  -4.27867e-05             0
     0.163329   -0.00218739  -4.31898e-05   5.14766e-22
     0.163692   -0.00218739  -4.31898e-05   5.14766e-22
     0.164055   -0.00218739  -4.31898e-05   5.14766e-22
     0.164418   -0.00218739  -4.31898e-05   5.14766e-22
     0.164781   -0.00218739  -4.31898e-05   5.14766e-22
     0.165144   -0.00208405  -4.36031e-05             0
     0.165507   -0.00208405  -4.36031e-05             0
      0.16587   -0.00208405  -4.36031e-05             0
     0.166233   -0.00208405  -4.36031e-05             0
     0.166596   -0.00208405  -4.36031e-05             0
     0.166959   -0.00197972  -4.40355e-05             0
     0.167322   -0.00197972  -4.40355e-05             0
     0.167685   -0.00197972  -4.40355e-05             0
     0.168048   -0.00197972  -4.40355e-05             0
     0.168411   -0.00197972  -4.40355e-05             0
     0.168773   -0.00187441  -4.44971e-05   6.47026e-22
     0.169136   -0.00187441  -4.44971e-05   6.47026e-22
     0.169499   -0.00187441  -4.44971e-05   6.47026e-22
     0.169862   -0.00187441  -4.44971e-05   6.47026e-22
     0.170225   -0.00187441  -4.44971e-05   6.47026e-22
     0.170588   -0.00176811  -4.49967e-05             0
     0.170951   -0.00176811  -4.49967e-05             0
     0.171314   -0.00176811  -4.49967e-05             0
     0.171677   -0.00176811  -4.49967e-05             0
      0.17204   -0.00176811  -4.49967e-05             0
     0.172403   -0.00166081  -4.55435e-05   7.48532e-22
     0.172766   -0.00166081  -4.55435e-05   7.48532e-22
     0.173129   -0.00166081  -4.55435e-05   7.48532e-22
     0.173492   -0.00166081  -4.55435e-05   7.48532e-22
     0.173855   -0.00166081  -4.55435e-05   7.48532e-22
     0.174218   -0.00155248  -4.61451e-05             0
     0.174581   -0.00155248  -4.61451e-05             0
     0.174944   -0.00155248  -4.61451e-05             0
     0.175307   -0.00155248  -4.61451e-05             0
      0.17567   -0.00155248  -4.61451e-05             0
     0.176033    -0.0014431  -4.68098e-05             0
     0.176395    -0.0014431  -4.68098e-05             0
     0.176758    -0.0014431  -4.68098e-05             0
     0.177121    -0.0014431  -4.68098e-05             0
     0.177484    -0.0014431  -4.68098e-05             0
     0.177847    -0.0014431  -4.68098e-05             0
      0.17821   -0.00133263  -4.75462e-05             0
     0.178573   -0.00133263  -4.75462e-05             0
     0.178936   -0.00133263  -4.75462e-05             0
     0.179299   -0.00133263  -4.75462e-05             0
     0.179662   -0.00133263  -4.75462e-05             0
     0.180025   -0.00122106  -4.83717e-05  -9.94732e-22
     0.180388   -0.00122106  -4.83717e-05  -9.94732e-22
     0.180751   -0.00122106  -4.83717e-05  -9.94732e-22
     0.181114   -0.00122106  -4.83717e-05  -9.94732e-22
     0.181477   -0.00122106  -4.83717e-05  -9.94732e-22
      0.18184   -0.00110835  -4.93133e-05             0
     0.182203   -0.00110835  -4.93133e-05             0
     0.182566   -0.00110835  -4.93133e-05             0
     0.182929   -0.00110835  -4.93133e-05             0
     0.183292   -0.00110835  -4.93133e-05             0
     0.183655  -0.000994456  -5.04292e-05   1.14685e-21
     0.184018  -0.000994456  -5.04292e-05   1.14685e-21
      0.18438  -0.000994456  -5.04292e-05   1.14685e-21
     0.184743  -0.000994456  -5.04292e-05   1.14685e-21
     0.185106  -0.000994456  -5.04292e-05   1.14685e-21
     0.185469  -0.000994456  -5.04292e-05   1.14685e-21
     0.185832  -0.000879249  -5.18485e-05             0
     0.186195  -0.000879249  -5.18485e-05             0
     0.186558  -0.000879249  -5.18485e-05             0
     0.186921  -0.000879249  -5.18485e-05             0
     0.187284  -0.000879249  -5.18485e-05             0
     0.187647  -0.000762649  -5.38353e-05             0
      0.18801  -0.000762649  -5.38353e-05             0
     0.188373  -0.000762649  -5.38353e-05             0
     0.188736  -0.000762649  -5.38353e-05             0
     0.189099  -0.000762649  -5.38353e-05             0
