#           x           U_x           U_y           U_z
      0.18801      0.614651    -0.0381338   1.82047e-20
     0.188373      0.625464    -0.0379925   3.63018e-20
     0.188736      0.636277    -0.0378513   5.43988e-20
     0.189099       0.64709    -0.0377101   7.24959e-20
     0.189462      0.657676    -0.0375942   9.09138e-20
     0.189825      0.668681    -0.0374193   1.18332e-19
     0.190188      0.679333    -0.0372685   1.00553e-19
     0.190551      0.689985    -0.0371178   8.27746e-20
     0.190914      0.700638     -0.036967   6.49961e-20
     0.191277       0.71129    -0.0368162   4.72176e-20
      0.19164      0.721931    -0.0366618  -3.81646e-20
     0.192003      0.732452    -0.0364837  -5.77781e-20
     0.192365      0.742914    -0.0363114  -7.60155e-20
     0.192728      0.753376    -0.0361391   -9.4253e-20
     0.193091      0.763839    -0.0359668   -1.1249e-19
     0.193454      0.774301    -0.0357945  -1.30728e-19
     0.193817      0.784694     -0.035583  -8.23694e-20
      0.19418        0.7949    -0.0353673   -6.4451e-20
     0.194543      0.805105    -0.0351515  -4.65326e-20
     0.194906       0.81531    -0.0349357  -2.86141e-20
     0.195269      0.825516    -0.0347199  -1.06957e-20
     0.195632      0.834533    -0.0345854             0
     0.195995      0.845675    -0.0341699             0
     0.196358      0.855545    -0.0338596             0
     0.196721      0.865415    -0.0335492             0
     0.197084      0.875285    -0.0332388             0
     0.197447      0.885155    -0.0329284             0
      0.19781      0.894928    -0.0324987   5.84226e-22
     0.198173      0.904094    -0.0319902    4.6831e-21
     0.198536      0.913259    -0.0314816   8.78198e-21
     0.198899      0.922425     -0.030973   1.28809e-20
     0.199262       0.93159    -0.0304644   1.69797e-20
     0.199625      0.940126    -0.0299802    2.2399e-20
     0.199987      0.949534    -0.0290452   1.63238e-19
      0.20035      0.958053    -0.0280444   1.64044e-19
     0.200713      0.966572    -0.0270437    1.6485e-19
     0.201076      0.975092    -0.0260429   1.65656e-19
     0.201439      0.983611    -0.0250421   1.66462e-19
     0.201802      0.990227    -0.0239731   3.81732e-20
     0.202165      0.998401    -0.0215603  -7.80791e-21
     0.202528       1.00348    -0.0190811  -4.86378e-20
     0.202891       1.00855    -0.0166018  -8.94676e-20
     0.203254       1.01363    -0.0141226  -1.30297e-19
     0.203617        1.0187    -0.0116433  -1.71127e-19
      0.20398        1.0228   -0.00829347  -2.65743e-19
     0.204343       1.02903   -0.00362769   2.59571e-18
     0.204706        1.0346    0.00101607   5.81815e-18
     0.205069       1.04018    0.00565984   9.04058e-18
     0.205432       1.04575     0.0103036    1.2263e-17
     0.205795       1.05132     0.0149474   1.54854e-17
     0.206158       1.05788     0.0205367    1.6296e-17
     0.206521       1.06513     0.0257391   1.38519e-17
     0.206884       1.07052      0.031143   1.46695e-17
     0.207247       1.07541     0.0366008   1.63607e-17
      0.20761        1.0803     0.0420586   1.80519e-17
     0.207972      0.990612     0.0413287   5.68899e-18
     0.208335       1.05598     0.0495973  -1.78955e-17
     0.208698       1.11403      0.056941  -3.21686e-17
     0.209061       1.12537     0.0611257  -4.05241e-17
     0.209424       1.13671     0.0653104  -4.88796e-17
     0.209787      0.979629     0.0559342  -3.48788e-17
      0.21015      0.777293     0.0429139  -1.48705e-17
     0.210513      0.893871     0.0544135  -9.32982e-18
     0.210876       1.03169     0.0675464  -4.75283e-18
     0.211239       1.16951     0.0806793  -1.75844e-19
     0.211602      0.979879     0.0667245  -1.75103e-18
     0.211965      0.755377     0.0499659  -3.95491e-18
     0.212328      0.530875     0.0332073  -6.15879e-18
     0.212691      0.619253     0.0426077  -3.45593e-18
     0.213054      0.754908     0.0559326             0
     0.213417      0.645361     0.0478161             0
      0.21378      0.535814     0.0396995             0
     0.214143      0.426267      0.031583             0
     0.214506       0.26442     0.0190691   1.28994e-18
     0.214869      0.227497     0.0176977   1.83063e-17
     0.215232      0.107204    0.00833971   8.62651e-18
