#           x           U_x           U_y           U_z
     0.186921      0.755573    -0.0620481  -1.75512e-19
     0.187284      0.766655    -0.0618962  -1.66938e-19
     0.187647      0.777432    -0.0617842  -9.40575e-20
      0.18801      0.788639    -0.0615606  -6.68871e-20
     0.188373       0.79958    -0.0613984  -3.91435e-20
     0.188736      0.810521    -0.0612362     -1.14e-20
     0.189099      0.821462     -0.061074   1.63435e-20
     0.189462      0.832058     -0.060971   3.54156e-20
     0.189825      0.843222    -0.0607108  -2.39343e-21
     0.190188      0.854005    -0.0605279   9.24378e-21
     0.190551      0.864789     -0.060345    2.0881e-20
     0.190914      0.875572    -0.0601622   3.25182e-20
     0.191277      0.886355    -0.0599793   4.41554e-20
      0.19164      0.896756    -0.0598215   1.55686e-19
     0.192003      0.907695     -0.059536   2.14089e-19
     0.192365      0.918293    -0.0593137   2.06859e-19
     0.192728      0.928891    -0.0590915   1.99629e-19
     0.193091      0.939489    -0.0588692     1.924e-19
     0.193454      0.949744     -0.058686   1.26382e-19
     0.193817      0.960539    -0.0583371   5.09794e-20
      0.19418      0.970896    -0.0580409   3.91389e-20
     0.194543      0.981252    -0.0577447   2.72984e-20
     0.194906      0.991608    -0.0574486   1.54578e-20
     0.195269       1.00196    -0.0571524   3.61726e-21
     0.195632       1.01165    -0.0568803             0
     0.195995       1.02237    -0.0563553  -1.01098e-20
     0.196358       1.03242    -0.0559122  -3.01392e-20
     0.196721       1.04247    -0.0554692  -5.01686e-20
     0.197084       1.05251    -0.0550261  -7.01981e-20
     0.197447       1.06245    -0.0545843  -9.06621e-20
      0.19781       1.07226    -0.0539703  -1.66216e-19
     0.198173       1.08203    -0.0532184  -1.61534e-19
     0.198536       1.09153    -0.0524831  -1.28532e-19
     0.198899       1.10103    -0.0517479  -9.55309e-20
     0.199262       1.11053    -0.0510126  -6.25294e-20
     0.199625       1.11941    -0.0502308   3.01097e-20
     0.199987       1.12917    -0.0490325  -4.15907e-20
      0.20035       1.13819      -0.04765  -2.07704e-21
     0.200713        1.1472    -0.0462676   3.74366e-20
     0.201076       1.15622    -0.0448851   7.69503e-20
     0.201439       1.16523    -0.0435027   1.16464e-19
     0.201802       1.17351    -0.0418511   2.85926e-19
     0.202165       1.18288    -0.0393265   3.29918e-19
     0.202528       1.19024    -0.0363455   2.80918e-19
     0.202891       1.19759    -0.0333646   2.31919e-19
     0.203254       1.20495    -0.0303836    1.8292e-19
     0.203617        1.2123    -0.0274026    1.3392e-19
      0.20398       1.21852     -0.023402   7.45941e-20
     0.204343       1.22702    -0.0187203   1.26282e-19
     0.204706       1.23548    -0.0139918   1.07004e-19
     0.205069       1.24394    -0.0092633   8.77261e-20
     0.205432        1.2524   -0.00453478   6.84479e-20
     0.205795       1.26107   0.000127386   2.50689e-20
     0.206158       1.27056    0.00521107  -7.10543e-20
     0.206521       1.28079     0.0107358   1.20511e-18
     0.206884        1.2912     0.0161614   2.72388e-18
     0.207247       1.30155     0.0215973   4.22202e-18
      0.20761       1.31042     0.0272844   5.22173e-18
     0.207972       1.31833     0.0325012   6.23967e-18
     0.208335       1.33393     0.0379669   5.38589e-18
     0.208698       1.34707     0.0424091   4.56604e-18
     0.209061       1.36021     0.0468512   3.74618e-18
     0.209424       1.37335     0.0512934   2.92632e-18
     0.209787        1.3829     0.0546615    7.5156e-19
      0.21015       1.38732     0.0564952  -3.35898e-18
     0.210513       1.40523     0.0610544  -9.48875e-18
     0.210876       1.42404     0.0657952   -1.5753e-17
     0.211239       1.43992     0.0699267  -2.08474e-17
     0.211602       1.44792     0.0724452  -2.07871e-17
     0.211965       1.45177     0.0741257  -1.73255e-17
     0.212328       1.45562     0.0758061   -1.3864e-17
     0.212691       1.47099     0.0797073  -2.30901e-17
     0.213054       1.48838     0.0839962  -3.45311e-17
     0.213417       1.50106     0.0873881  -3.33587e-17
      0.21378        1.5099     0.0900483  -2.18963e-17
     0.214143        1.5175     0.0924618  -8.11679e-18
     0.214506       1.52143     0.0941421   1.25542e-17
     0.214869       1.53243     0.0971591   2.80317e-17
     0.215232       1.54568      0.100577    3.1751e-17
     0.215594       1.55431      0.103091   2.73405e-17
     0.215957       1.56293      0.105605   2.29299e-17
      0.21632       1.57155      0.108119   1.85194e-17
     0.216683       1.58014      0.110648   1.87857e-17
     0.217046       1.51456       0.10653   1.33032e-17
     0.217409       1.59672      0.115575  -1.49922e-17
     0.217772       1.60509      0.117986  -3.30237e-17
     0.218135       1.61347      0.120398  -5.10553e-17
     0.218498       1.62185      0.122809  -6.90868e-17
     0.218861       1.63023      0.125221  -8.71184e-17
     0.219224       1.36864      0.102971  -6.35281e-17
     0.219587       1.15375     0.0849778  -4.40451e-17
      0.21995       1.30929      0.100763  -6.17795e-17
     0.220313       1.46483      0.116547  -7.95138e-17
     0.220676       1.62037      0.132332  -9.72481e-17
     0.221039       1.51267       0.12391  -9.05813e-17
     0.221402       1.22469     0.0988885  -6.73873e-17
     0.221765      0.936707     0.0738672  -4.41934e-17
     0.222128      0.668432     0.0506652  -2.27207e-17
     0.222491      0.826717     0.0668453  -3.85075e-17
     0.222854      0.970202     0.0816457  -5.31493e-17
     0.223217       0.81348     0.0684569  -4.45638e-17
     0.223579      0.656757     0.0552682  -3.59782e-17
     0.223942      0.500034     0.0420795  -2.73927e-17
     0.224305      0.343311     0.0288907  -1.88072e-17
     0.224668      0.173478     0.0144911  -8.80362e-18
     0.225031     0.0324945    0.00278212             0
